cam1,/files/0057SET/005/IMG_1042_1.tif,/files/0057SET/005/IMG_1042_2.tif,/files/0057SET/005/IMG_1042_3.tif,/files/0057SET/005/IMG_1042_4.tif,/files/0057SET/005/IMG_1042_5.tif
cam1,/files/0057SET/005/IMG_1043_1.tif,/files/0057SET/005/IMG_1043_2.tif,/files/0057SET/005/IMG_1043_3.tif,/files/0057SET/005/IMG_1043_4.tif,/files/0057SET/005/IMG_1043_5.tif
cam1,/files/0057SET/005/IMG_1044_1.tif,/files/0057SET/005/IMG_1044_2.tif,/files/0057SET/005/IMG_1044_3.tif,/files/0057SET/005/IMG_1044_4.tif,/files/0057SET/005/IMG_1044_5.tif
cam1,/files/0057SET/005/IMG_1045_1.tif,/files/0057SET/005/IMG_1045_2.tif,/files/0057SET/005/IMG_1045_3.tif,/files/0057SET/005/IMG_1045_4.tif,/files/0057SET/005/IMG_1045_5.tif
cam1,/files/0057SET/005/IMG_1046_1.tif,/files/0057SET/005/IMG_1046_2.tif,/files/0057SET/005/IMG_1046_3.tif,/files/0057SET/005/IMG_1046_4.tif,/files/0057SET/005/IMG_1046_5.tif
cam1,/files/0057SET/005/IMG_1047_1.tif,/files/0057SET/005/IMG_1047_2.tif,/files/0057SET/005/IMG_1047_3.tif,/files/0057SET/005/IMG_1047_4.tif,/files/0057SET/005/IMG_1047_5.tif
cam1,/files/0057SET/005/IMG_1048_1.tif,/files/0057SET/005/IMG_1048_2.tif,/files/0057SET/005/IMG_1048_3.tif,/files/0057SET/005/IMG_1048_4.tif,/files/0057SET/005/IMG_1048_5.tif
cam1,/files/0057SET/005/IMG_1049_1.tif,/files/0057SET/005/IMG_1049_2.tif,/files/0057SET/005/IMG_1049_3.tif,/files/0057SET/005/IMG_1049_4.tif,/files/0057SET/005/IMG_1049_5.tif
cam1,/files/0057SET/005/IMG_1050_1.tif,/files/0057SET/005/IMG_1050_2.tif,/files/0057SET/005/IMG_1050_3.tif,/files/0057SET/005/IMG_1050_4.tif,/files/0057SET/005/IMG_1050_5.tif
cam1,/files/0057SET/005/IMG_1051_1.tif,/files/0057SET/005/IMG_1051_2.tif,/files/0057SET/005/IMG_1051_3.tif,/files/0057SET/005/IMG_1051_4.tif,/files/0057SET/005/IMG_1051_5.tif
cam1,/files/0057SET/005/IMG_1052_1.tif,/files/0057SET/005/IMG_1052_2.tif,/files/0057SET/005/IMG_1052_3.tif,/files/0057SET/005/IMG_1052_4.tif,/files/0057SET/005/IMG_1052_5.tif
cam1,/files/0057SET/005/IMG_1053_1.tif,/files/0057SET/005/IMG_1053_2.tif,/files/0057SET/005/IMG_1053_3.tif,/files/0057SET/005/IMG_1053_4.tif,/files/0057SET/005/IMG_1053_5.tif
cam1,/files/0057SET/005/IMG_1054_1.tif,/files/0057SET/005/IMG_1054_2.tif,/files/0057SET/005/IMG_1054_3.tif,/files/0057SET/005/IMG_1054_4.tif,/files/0057SET/005/IMG_1054_5.tif
cam1,/files/0057SET/005/IMG_1055_1.tif,/files/0057SET/005/IMG_1055_2.tif,/files/0057SET/005/IMG_1055_3.tif,/files/0057SET/005/IMG_1055_4.tif,/files/0057SET/005/IMG_1055_5.tif
cam1,/files/0057SET/005/IMG_1056_1.tif,/files/0057SET/005/IMG_1056_2.tif,/files/0057SET/005/IMG_1056_3.tif,/files/0057SET/005/IMG_1056_4.tif,/files/0057SET/005/IMG_1056_5.tif
cam1,/files/0057SET/005/IMG_1057_1.tif,/files/0057SET/005/IMG_1057_2.tif,/files/0057SET/005/IMG_1057_3.tif,/files/0057SET/005/IMG_1057_4.tif,/files/0057SET/005/IMG_1057_5.tif
cam1,/files/0057SET/005/IMG_1058_1.tif,/files/0057SET/005/IMG_1058_2.tif,/files/0057SET/005/IMG_1058_3.tif,/files/0057SET/005/IMG_1058_4.tif,/files/0057SET/005/IMG_1058_5.tif
cam1,/files/0057SET/005/IMG_1059_1.tif,/files/0057SET/005/IMG_1059_2.tif,/files/0057SET/005/IMG_1059_3.tif,/files/0057SET/005/IMG_1059_4.tif,/files/0057SET/005/IMG_1059_5.tif
cam1,/files/0057SET/005/IMG_1060_1.tif,/files/0057SET/005/IMG_1060_2.tif,/files/0057SET/005/IMG_1060_3.tif,/files/0057SET/005/IMG_1060_4.tif,/files/0057SET/005/IMG_1060_5.tif
cam1,/files/0057SET/005/IMG_1061_1.tif,/files/0057SET/005/IMG_1061_2.tif,/files/0057SET/005/IMG_1061_3.tif,/files/0057SET/005/IMG_1061_4.tif,/files/0057SET/005/IMG_1061_5.tif
cam1,/files/0057SET/005/IMG_1062_1.tif,/files/0057SET/005/IMG_1062_2.tif,/files/0057SET/005/IMG_1062_3.tif,/files/0057SET/005/IMG_1062_4.tif,/files/0057SET/005/IMG_1062_5.tif
cam1,/files/0057SET/005/IMG_1063_1.tif,/files/0057SET/005/IMG_1063_2.tif,/files/0057SET/005/IMG_1063_3.tif,/files/0057SET/005/IMG_1063_4.tif,/files/0057SET/005/IMG_1063_5.tif
cam1,/files/0057SET/005/IMG_1064_1.tif,/files/0057SET/005/IMG_1064_2.tif,/files/0057SET/005/IMG_1064_3.tif,/files/0057SET/005/IMG_1064_4.tif,/files/0057SET/005/IMG_1064_5.tif
cam1,/files/0057SET/005/IMG_1065_1.tif,/files/0057SET/005/IMG_1065_2.tif,/files/0057SET/005/IMG_1065_3.tif,/files/0057SET/005/IMG_1065_4.tif,/files/0057SET/005/IMG_1065_5.tif
cam1,/files/0057SET/005/IMG_1066_1.tif,/files/0057SET/005/IMG_1066_2.tif,/files/0057SET/005/IMG_1066_3.tif,/files/0057SET/005/IMG_1066_4.tif,/files/0057SET/005/IMG_1066_5.tif
cam1,/files/0057SET/005/IMG_1067_1.tif,/files/0057SET/005/IMG_1067_2.tif,/files/0057SET/005/IMG_1067_3.tif,/files/0057SET/005/IMG_1067_4.tif,/files/0057SET/005/IMG_1067_5.tif
cam1,/files/0057SET/005/IMG_1068_1.tif,/files/0057SET/005/IMG_1068_2.tif,/files/0057SET/005/IMG_1068_3.tif,/files/0057SET/005/IMG_1068_4.tif,/files/0057SET/005/IMG_1068_5.tif
cam1,/files/0057SET/005/IMG_1069_1.tif,/files/0057SET/005/IMG_1069_2.tif,/files/0057SET/005/IMG_1069_3.tif,/files/0057SET/005/IMG_1069_4.tif,/files/0057SET/005/IMG_1069_5.tif
cam1,/files/0057SET/005/IMG_1070_1.tif,/files/0057SET/005/IMG_1070_2.tif,/files/0057SET/005/IMG_1070_3.tif,/files/0057SET/005/IMG_1070_4.tif,/files/0057SET/005/IMG_1070_5.tif
cam1,/files/0057SET/005/IMG_1071_1.tif,/files/0057SET/005/IMG_1071_2.tif,/files/0057SET/005/IMG_1071_3.tif,/files/0057SET/005/IMG_1071_4.tif,/files/0057SET/005/IMG_1071_5.tif
cam1,/files/0057SET/005/IMG_1072_1.tif,/files/0057SET/005/IMG_1072_2.tif,/files/0057SET/005/IMG_1072_3.tif,/files/0057SET/005/IMG_1072_4.tif,/files/0057SET/005/IMG_1072_5.tif
cam1,/files/0057SET/005/IMG_1073_1.tif,/files/0057SET/005/IMG_1073_2.tif,/files/0057SET/005/IMG_1073_3.tif,/files/0057SET/005/IMG_1073_4.tif,/files/0057SET/005/IMG_1073_5.tif
cam1,/files/0057SET/005/IMG_1074_1.tif,/files/0057SET/005/IMG_1074_2.tif,/files/0057SET/005/IMG_1074_3.tif,/files/0057SET/005/IMG_1074_4.tif,/files/0057SET/005/IMG_1074_5.tif
cam1,/files/0057SET/005/IMG_1075_1.tif,/files/0057SET/005/IMG_1075_2.tif,/files/0057SET/005/IMG_1075_3.tif,/files/0057SET/005/IMG_1075_4.tif,/files/0057SET/005/IMG_1075_5.tif
cam1,/files/0057SET/005/IMG_1076_1.tif,/files/0057SET/005/IMG_1076_2.tif,/files/0057SET/005/IMG_1076_3.tif,/files/0057SET/005/IMG_1076_4.tif,/files/0057SET/005/IMG_1076_5.tif
cam1,/files/0057SET/005/IMG_1077_1.tif,/files/0057SET/005/IMG_1077_2.tif,/files/0057SET/005/IMG_1077_3.tif,/files/0057SET/005/IMG_1077_4.tif,/files/0057SET/005/IMG_1077_5.tif
cam1,/files/0057SET/005/IMG_1078_1.tif,/files/0057SET/005/IMG_1078_2.tif,/files/0057SET/005/IMG_1078_3.tif,/files/0057SET/005/IMG_1078_4.tif,/files/0057SET/005/IMG_1078_5.tif
cam1,/files/0057SET/005/IMG_1079_1.tif,/files/0057SET/005/IMG_1079_2.tif,/files/0057SET/005/IMG_1079_3.tif,/files/0057SET/005/IMG_1079_4.tif,/files/0057SET/005/IMG_1079_5.tif
cam1,/files/0057SET/005/IMG_1080_1.tif,/files/0057SET/005/IMG_1080_2.tif,/files/0057SET/005/IMG_1080_3.tif,/files/0057SET/005/IMG_1080_4.tif,/files/0057SET/005/IMG_1080_5.tif
cam1,/files/0057SET/005/IMG_1081_1.tif,/files/0057SET/005/IMG_1081_2.tif,/files/0057SET/005/IMG_1081_3.tif,/files/0057SET/005/IMG_1081_4.tif,/files/0057SET/005/IMG_1081_5.tif
cam1,/files/0057SET/005/IMG_1082_1.tif,/files/0057SET/005/IMG_1082_2.tif,/files/0057SET/005/IMG_1082_3.tif,/files/0057SET/005/IMG_1082_4.tif,/files/0057SET/005/IMG_1082_5.tif
cam1,/files/0057SET/005/IMG_1083_1.tif,/files/0057SET/005/IMG_1083_2.tif,/files/0057SET/005/IMG_1083_3.tif,/files/0057SET/005/IMG_1083_4.tif,/files/0057SET/005/IMG_1083_5.tif
cam1,/files/0057SET/005/IMG_1084_1.tif,/files/0057SET/005/IMG_1084_2.tif,/files/0057SET/005/IMG_1084_3.tif,/files/0057SET/005/IMG_1084_4.tif,/files/0057SET/005/IMG_1084_5.tif
cam1,/files/0057SET/005/IMG_1085_1.tif,/files/0057SET/005/IMG_1085_2.tif,/files/0057SET/005/IMG_1085_3.tif,/files/0057SET/005/IMG_1085_4.tif,/files/0057SET/005/IMG_1085_5.tif
cam1,/files/0057SET/005/IMG_1086_1.tif,/files/0057SET/005/IMG_1086_2.tif,/files/0057SET/005/IMG_1086_3.tif,/files/0057SET/005/IMG_1086_4.tif,/files/0057SET/005/IMG_1086_5.tif
cam1,/files/0057SET/005/IMG_1087_1.tif,/files/0057SET/005/IMG_1087_2.tif,/files/0057SET/005/IMG_1087_3.tif,/files/0057SET/005/IMG_1087_4.tif,/files/0057SET/005/IMG_1087_5.tif
cam1,/files/0057SET/005/IMG_1088_1.tif,/files/0057SET/005/IMG_1088_2.tif,/files/0057SET/005/IMG_1088_3.tif,/files/0057SET/005/IMG_1088_4.tif,/files/0057SET/005/IMG_1088_5.tif
cam1,/files/0057SET/005/IMG_1089_1.tif,/files/0057SET/005/IMG_1089_2.tif,/files/0057SET/005/IMG_1089_3.tif,/files/0057SET/005/IMG_1089_4.tif,/files/0057SET/005/IMG_1089_5.tif
cam1,/files/0057SET/005/IMG_1090_1.tif,/files/0057SET/005/IMG_1090_2.tif,/files/0057SET/005/IMG_1090_3.tif,/files/0057SET/005/IMG_1090_4.tif,/files/0057SET/005/IMG_1090_5.tif
cam1,/files/0057SET/005/IMG_1091_1.tif,/files/0057SET/005/IMG_1091_2.tif,/files/0057SET/005/IMG_1091_3.tif,/files/0057SET/005/IMG_1091_4.tif,/files/0057SET/005/IMG_1091_5.tif
cam1,/files/0057SET/005/IMG_1092_1.tif,/files/0057SET/005/IMG_1092_2.tif,/files/0057SET/005/IMG_1092_3.tif,/files/0057SET/005/IMG_1092_4.tif,/files/0057SET/005/IMG_1092_5.tif
cam1,/files/0057SET/005/IMG_1093_1.tif,/files/0057SET/005/IMG_1093_2.tif,/files/0057SET/005/IMG_1093_3.tif,/files/0057SET/005/IMG_1093_4.tif,/files/0057SET/005/IMG_1093_5.tif
cam1,/files/0057SET/005/IMG_1094_1.tif,/files/0057SET/005/IMG_1094_2.tif,/files/0057SET/005/IMG_1094_3.tif,/files/0057SET/005/IMG_1094_4.tif,/files/0057SET/005/IMG_1094_5.tif
cam1,/files/0057SET/005/IMG_1095_1.tif,/files/0057SET/005/IMG_1095_2.tif,/files/0057SET/005/IMG_1095_3.tif,/files/0057SET/005/IMG_1095_4.tif,/files/0057SET/005/IMG_1095_5.tif
cam1,/files/0057SET/005/IMG_1096_1.tif,/files/0057SET/005/IMG_1096_2.tif,/files/0057SET/005/IMG_1096_3.tif,/files/0057SET/005/IMG_1096_4.tif,/files/0057SET/005/IMG_1096_5.tif
cam1,/files/0057SET/005/IMG_1097_1.tif,/files/0057SET/005/IMG_1097_2.tif,/files/0057SET/005/IMG_1097_3.tif,/files/0057SET/005/IMG_1097_4.tif,/files/0057SET/005/IMG_1097_5.tif
cam1,/files/0057SET/005/IMG_1098_1.tif,/files/0057SET/005/IMG_1098_2.tif,/files/0057SET/005/IMG_1098_3.tif,/files/0057SET/005/IMG_1098_4.tif,/files/0057SET/005/IMG_1098_5.tif
cam1,/files/0057SET/005/IMG_1099_1.tif,/files/0057SET/005/IMG_1099_2.tif,/files/0057SET/005/IMG_1099_3.tif,/files/0057SET/005/IMG_1099_4.tif,/files/0057SET/005/IMG_1099_5.tif
cam1,/files/0057SET/005/IMG_1100_1.tif,/files/0057SET/005/IMG_1100_2.tif,/files/0057SET/005/IMG_1100_3.tif,/files/0057SET/005/IMG_1100_4.tif,/files/0057SET/005/IMG_1100_5.tif
cam1,/files/0057SET/005/IMG_1101_1.tif,/files/0057SET/005/IMG_1101_2.tif,/files/0057SET/005/IMG_1101_3.tif,/files/0057SET/005/IMG_1101_4.tif,/files/0057SET/005/IMG_1101_5.tif
cam1,/files/0057SET/005/IMG_1102_1.tif,/files/0057SET/005/IMG_1102_2.tif,/files/0057SET/005/IMG_1102_3.tif,/files/0057SET/005/IMG_1102_4.tif,/files/0057SET/005/IMG_1102_5.tif
cam1,/files/0057SET/005/IMG_1103_1.tif,/files/0057SET/005/IMG_1103_2.tif,/files/0057SET/005/IMG_1103_3.tif,/files/0057SET/005/IMG_1103_4.tif,/files/0057SET/005/IMG_1103_5.tif
cam1,/files/0057SET/005/IMG_1104_1.tif,/files/0057SET/005/IMG_1104_2.tif,/files/0057SET/005/IMG_1104_3.tif,/files/0057SET/005/IMG_1104_4.tif,/files/0057SET/005/IMG_1104_5.tif
cam1,/files/0057SET/005/IMG_1105_1.tif,/files/0057SET/005/IMG_1105_2.tif,/files/0057SET/005/IMG_1105_3.tif,/files/0057SET/005/IMG_1105_4.tif,/files/0057SET/005/IMG_1105_5.tif
cam1,/files/0057SET/005/IMG_1106_1.tif,/files/0057SET/005/IMG_1106_2.tif,/files/0057SET/005/IMG_1106_3.tif,/files/0057SET/005/IMG_1106_4.tif,/files/0057SET/005/IMG_1106_5.tif
cam1,/files/0057SET/005/IMG_1107_1.tif,/files/0057SET/005/IMG_1107_2.tif,/files/0057SET/005/IMG_1107_3.tif,/files/0057SET/005/IMG_1107_4.tif,/files/0057SET/005/IMG_1107_5.tif
cam1,/files/0057SET/005/IMG_1108_1.tif,/files/0057SET/005/IMG_1108_2.tif,/files/0057SET/005/IMG_1108_3.tif,/files/0057SET/005/IMG_1108_4.tif,/files/0057SET/005/IMG_1108_5.tif
cam1,/files/0057SET/005/IMG_1109_1.tif,/files/0057SET/005/IMG_1109_2.tif,/files/0057SET/005/IMG_1109_3.tif,/files/0057SET/005/IMG_1109_4.tif,/files/0057SET/005/IMG_1109_5.tif
cam1,/files/0057SET/005/IMG_1110_1.tif,/files/0057SET/005/IMG_1110_2.tif,/files/0057SET/005/IMG_1110_3.tif,/files/0057SET/005/IMG_1110_4.tif,/files/0057SET/005/IMG_1110_5.tif
cam1,/files/0057SET/005/IMG_1111_1.tif,/files/0057SET/005/IMG_1111_2.tif,/files/0057SET/005/IMG_1111_3.tif,/files/0057SET/005/IMG_1111_4.tif,/files/0057SET/005/IMG_1111_5.tif
cam1,/files/0057SET/005/IMG_1112_1.tif,/files/0057SET/005/IMG_1112_2.tif,/files/0057SET/005/IMG_1112_3.tif,/files/0057SET/005/IMG_1112_4.tif,/files/0057SET/005/IMG_1112_5.tif
cam1,/files/0057SET/005/IMG_1113_1.tif,/files/0057SET/005/IMG_1113_2.tif,/files/0057SET/005/IMG_1113_3.tif,/files/0057SET/005/IMG_1113_4.tif,/files/0057SET/005/IMG_1113_5.tif
cam1,/files/0057SET/005/IMG_1114_1.tif,/files/0057SET/005/IMG_1114_2.tif,/files/0057SET/005/IMG_1114_3.tif,/files/0057SET/005/IMG_1114_4.tif,/files/0057SET/005/IMG_1114_5.tif
cam1,/files/0057SET/005/IMG_1115_1.tif,/files/0057SET/005/IMG_1115_2.tif,/files/0057SET/005/IMG_1115_3.tif,/files/0057SET/005/IMG_1115_4.tif,/files/0057SET/005/IMG_1115_5.tif
cam1,/files/0057SET/005/IMG_1116_1.tif,/files/0057SET/005/IMG_1116_2.tif,/files/0057SET/005/IMG_1116_3.tif,/files/0057SET/005/IMG_1116_4.tif,/files/0057SET/005/IMG_1116_5.tif
cam1,/files/0057SET/005/IMG_1117_1.tif,/files/0057SET/005/IMG_1117_2.tif,/files/0057SET/005/IMG_1117_3.tif,/files/0057SET/005/IMG_1117_4.tif,/files/0057SET/005/IMG_1117_5.tif
cam1,/files/0057SET/005/IMG_1118_1.tif,/files/0057SET/005/IMG_1118_2.tif,/files/0057SET/005/IMG_1118_3.tif,/files/0057SET/005/IMG_1118_4.tif,/files/0057SET/005/IMG_1118_5.tif
cam1,/files/0057SET/005/IMG_1119_1.tif,/files/0057SET/005/IMG_1119_2.tif,/files/0057SET/005/IMG_1119_3.tif,/files/0057SET/005/IMG_1119_4.tif,/files/0057SET/005/IMG_1119_5.tif
cam1,/files/0057SET/005/IMG_1120_1.tif,/files/0057SET/005/IMG_1120_2.tif,/files/0057SET/005/IMG_1120_3.tif,/files/0057SET/005/IMG_1120_4.tif,/files/0057SET/005/IMG_1120_5.tif
cam1,/files/0057SET/005/IMG_1121_1.tif,/files/0057SET/005/IMG_1121_2.tif,/files/0057SET/005/IMG_1121_3.tif,/files/0057SET/005/IMG_1121_4.tif,/files/0057SET/005/IMG_1121_5.tif
cam1,/files/0057SET/005/IMG_1122_1.tif,/files/0057SET/005/IMG_1122_2.tif,/files/0057SET/005/IMG_1122_3.tif,/files/0057SET/005/IMG_1122_4.tif,/files/0057SET/005/IMG_1122_5.tif
cam1,/files/0057SET/005/IMG_1123_1.tif,/files/0057SET/005/IMG_1123_2.tif,/files/0057SET/005/IMG_1123_3.tif,/files/0057SET/005/IMG_1123_4.tif,/files/0057SET/005/IMG_1123_5.tif
cam1,/files/0057SET/005/IMG_1124_1.tif,/files/0057SET/005/IMG_1124_2.tif,/files/0057SET/005/IMG_1124_3.tif,/files/0057SET/005/IMG_1124_4.tif,/files/0057SET/005/IMG_1124_5.tif
cam1,/files/0057SET/005/IMG_1125_1.tif,/files/0057SET/005/IMG_1125_2.tif,/files/0057SET/005/IMG_1125_3.tif,/files/0057SET/005/IMG_1125_4.tif,/files/0057SET/005/IMG_1125_5.tif
cam1,/files/0057SET/005/IMG_1126_1.tif,/files/0057SET/005/IMG_1126_2.tif,/files/0057SET/005/IMG_1126_3.tif,/files/0057SET/005/IMG_1126_4.tif,/files/0057SET/005/IMG_1126_5.tif
cam1,/files/0057SET/005/IMG_1127_1.tif,/files/0057SET/005/IMG_1127_2.tif,/files/0057SET/005/IMG_1127_3.tif,/files/0057SET/005/IMG_1127_4.tif,/files/0057SET/005/IMG_1127_5.tif
cam1,/files/0057SET/005/IMG_1175_1.tif,/files/0057SET/005/IMG_1175_2.tif,/files/0057SET/005/IMG_1175_3.tif,/files/0057SET/005/IMG_1175_4.tif,/files/0057SET/005/IMG_1175_5.tif
cam1,/files/0057SET/005/IMG_1176_1.tif,/files/0057SET/005/IMG_1176_2.tif,/files/0057SET/005/IMG_1176_3.tif,/files/0057SET/005/IMG_1176_4.tif,/files/0057SET/005/IMG_1176_5.tif
cam1,/files/0057SET/005/IMG_1177_1.tif,/files/0057SET/005/IMG_1177_2.tif,/files/0057SET/005/IMG_1177_3.tif,/files/0057SET/005/IMG_1177_4.tif,/files/0057SET/005/IMG_1177_5.tif
cam1,/files/0057SET/005/IMG_1178_1.tif,/files/0057SET/005/IMG_1178_2.tif,/files/0057SET/005/IMG_1178_3.tif,/files/0057SET/005/IMG_1178_4.tif,/files/0057SET/005/IMG_1178_5.tif
cam1,/files/0057SET/005/IMG_1179_1.tif,/files/0057SET/005/IMG_1179_2.tif,/files/0057SET/005/IMG_1179_3.tif,/files/0057SET/005/IMG_1179_4.tif,/files/0057SET/005/IMG_1179_5.tif
cam1,/files/0057SET/005/IMG_1180_1.tif,/files/0057SET/005/IMG_1180_2.tif,/files/0057SET/005/IMG_1180_3.tif,/files/0057SET/005/IMG_1180_4.tif,/files/0057SET/005/IMG_1180_5.tif
cam1,/files/0057SET/005/IMG_1181_1.tif,/files/0057SET/005/IMG_1181_2.tif,/files/0057SET/005/IMG_1181_3.tif,/files/0057SET/005/IMG_1181_4.tif,/files/0057SET/005/IMG_1181_5.tif
cam1,/files/0057SET/005/IMG_1182_1.tif,/files/0057SET/005/IMG_1182_2.tif,/files/0057SET/005/IMG_1182_3.tif,/files/0057SET/005/IMG_1182_4.tif,/files/0057SET/005/IMG_1182_5.tif
cam1,/files/0057SET/005/IMG_1183_1.tif,/files/0057SET/005/IMG_1183_2.tif,/files/0057SET/005/IMG_1183_3.tif,/files/0057SET/005/IMG_1183_4.tif,/files/0057SET/005/IMG_1183_5.tif
cam1,/files/0057SET/005/IMG_1184_1.tif,/files/0057SET/005/IMG_1184_2.tif,/files/0057SET/005/IMG_1184_3.tif,/files/0057SET/005/IMG_1184_4.tif,/files/0057SET/005/IMG_1184_5.tif
cam1,/files/0057SET/005/IMG_1185_1.tif,/files/0057SET/005/IMG_1185_2.tif,/files/0057SET/005/IMG_1185_3.tif,/files/0057SET/005/IMG_1185_4.tif,/files/0057SET/005/IMG_1185_5.tif
cam1,/files/0057SET/005/IMG_1186_1.tif,/files/0057SET/005/IMG_1186_2.tif,/files/0057SET/005/IMG_1186_3.tif,/files/0057SET/005/IMG_1186_4.tif,/files/0057SET/005/IMG_1186_5.tif
cam1,/files/0057SET/005/IMG_1187_1.tif,/files/0057SET/005/IMG_1187_2.tif,/files/0057SET/005/IMG_1187_3.tif,/files/0057SET/005/IMG_1187_4.tif,/files/0057SET/005/IMG_1187_5.tif
cam1,/files/0057SET/005/IMG_1188_1.tif,/files/0057SET/005/IMG_1188_2.tif,/files/0057SET/005/IMG_1188_3.tif,/files/0057SET/005/IMG_1188_4.tif,/files/0057SET/005/IMG_1188_5.tif
cam1,/files/0057SET/005/IMG_1189_1.tif,/files/0057SET/005/IMG_1189_2.tif,/files/0057SET/005/IMG_1189_3.tif,/files/0057SET/005/IMG_1189_4.tif,/files/0057SET/005/IMG_1189_5.tif
cam1,/files/0057SET/005/IMG_1190_1.tif,/files/0057SET/005/IMG_1190_2.tif,/files/0057SET/005/IMG_1190_3.tif,/files/0057SET/005/IMG_1190_4.tif,/files/0057SET/005/IMG_1190_5.tif
cam1,/files/0057SET/005/IMG_1191_1.tif,/files/0057SET/005/IMG_1191_2.tif,/files/0057SET/005/IMG_1191_3.tif,/files/0057SET/005/IMG_1191_4.tif,/files/0057SET/005/IMG_1191_5.tif
cam1,/files/0057SET/005/IMG_1192_1.tif,/files/0057SET/005/IMG_1192_2.tif,/files/0057SET/005/IMG_1192_3.tif,/files/0057SET/005/IMG_1192_4.tif,/files/0057SET/005/IMG_1192_5.tif
cam1,/files/0057SET/005/IMG_1193_1.tif,/files/0057SET/005/IMG_1193_2.tif,/files/0057SET/005/IMG_1193_3.tif,/files/0057SET/005/IMG_1193_4.tif,/files/0057SET/005/IMG_1193_5.tif
cam1,/files/0057SET/005/IMG_1194_1.tif,/files/0057SET/005/IMG_1194_2.tif,/files/0057SET/005/IMG_1194_3.tif,/files/0057SET/005/IMG_1194_4.tif,/files/0057SET/005/IMG_1194_5.tif
cam1,/files/0057SET/005/IMG_1195_1.tif,/files/0057SET/005/IMG_1195_2.tif,/files/0057SET/005/IMG_1195_3.tif,/files/0057SET/005/IMG_1195_4.tif,/files/0057SET/005/IMG_1195_5.tif
cam1,/files/0057SET/005/IMG_1196_1.tif,/files/0057SET/005/IMG_1196_2.tif,/files/0057SET/005/IMG_1196_3.tif,/files/0057SET/005/IMG_1196_4.tif,/files/0057SET/005/IMG_1196_5.tif
cam1,/files/0057SET/005/IMG_1197_1.tif,/files/0057SET/005/IMG_1197_2.tif,/files/0057SET/005/IMG_1197_3.tif,/files/0057SET/005/IMG_1197_4.tif,/files/0057SET/005/IMG_1197_5.tif
cam1,/files/0057SET/005/IMG_1198_1.tif,/files/0057SET/005/IMG_1198_2.tif,/files/0057SET/005/IMG_1198_3.tif,/files/0057SET/005/IMG_1198_4.tif,/files/0057SET/005/IMG_1198_5.tif
cam1,/files/0057SET/005/IMG_1199_1.tif,/files/0057SET/005/IMG_1199_2.tif,/files/0057SET/005/IMG_1199_3.tif,/files/0057SET/005/IMG_1199_4.tif,/files/0057SET/005/IMG_1199_5.tif
cam1,/files/0057SET/006/IMG_1200_1.tif,/files/0057SET/006/IMG_1200_2.tif,/files/0057SET/006/IMG_1200_3.tif,/files/0057SET/006/IMG_1200_4.tif,/files/0057SET/006/IMG_1200_5.tif
cam1,/files/0057SET/006/IMG_1201_1.tif,/files/0057SET/006/IMG_1201_2.tif,/files/0057SET/006/IMG_1201_3.tif,/files/0057SET/006/IMG_1201_4.tif,/files/0057SET/006/IMG_1201_5.tif
cam1,/files/0057SET/006/IMG_1203_1.tif,/files/0057SET/006/IMG_1203_2.tif,/files/0057SET/006/IMG_1203_3.tif,/files/0057SET/006/IMG_1203_4.tif,/files/0057SET/006/IMG_1203_5.tif
cam1,/files/0057SET/006/IMG_1207_1.tif,/files/0057SET/006/IMG_1207_2.tif,/files/0057SET/006/IMG_1207_3.tif,/files/0057SET/006/IMG_1207_4.tif,/files/0057SET/006/IMG_1207_5.tif
cam1,/files/0057SET/006/IMG_1208_1.tif,/files/0057SET/006/IMG_1208_2.tif,/files/0057SET/006/IMG_1208_3.tif,/files/0057SET/006/IMG_1208_4.tif,/files/0057SET/006/IMG_1208_5.tif
cam1,/files/0057SET/006/IMG_1209_1.tif,/files/0057SET/006/IMG_1209_2.tif,/files/0057SET/006/IMG_1209_3.tif,/files/0057SET/006/IMG_1209_4.tif,/files/0057SET/006/IMG_1209_5.tif
cam1,/files/0057SET/006/IMG_1210_1.tif,/files/0057SET/006/IMG_1210_2.tif,/files/0057SET/006/IMG_1210_3.tif,/files/0057SET/006/IMG_1210_4.tif,/files/0057SET/006/IMG_1210_5.tif
cam1,/files/0057SET/006/IMG_1211_1.tif,/files/0057SET/006/IMG_1211_2.tif,/files/0057SET/006/IMG_1211_3.tif,/files/0057SET/006/IMG_1211_4.tif,/files/0057SET/006/IMG_1211_5.tif
cam1,/files/0057SET/006/IMG_1212_1.tif,/files/0057SET/006/IMG_1212_2.tif,/files/0057SET/006/IMG_1212_3.tif,/files/0057SET/006/IMG_1212_4.tif,/files/0057SET/006/IMG_1212_5.tif
cam1,/files/0057SET/006/IMG_1213_1.tif,/files/0057SET/006/IMG_1213_2.tif,/files/0057SET/006/IMG_1213_3.tif,/files/0057SET/006/IMG_1213_4.tif,/files/0057SET/006/IMG_1213_5.tif
cam1,/files/0057SET/006/IMG_1214_1.tif,/files/0057SET/006/IMG_1214_2.tif,/files/0057SET/006/IMG_1214_3.tif,/files/0057SET/006/IMG_1214_4.tif,/files/0057SET/006/IMG_1214_5.tif
